Gene.ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BT_0158,3687.313569,-0.004071885,0.116657257,-0.034904686,0.972155744,0.987198983
BT_2523,1017.943055,-0.003889494,0.111910504,-0.034755399,0.972274786,0.987198983
BT_0970,3379.02866,-0.005519744,0.163823259,-0.033693287,0.973121732,0.987684078
BT_3904,5003.36327,-0.016473085,0.491113203,-0.033542337,0.973242105,0.987684078
BT_3134,78.50078825,0.029215881,0.900391764,0.032447966,0.974114811,0.988321163
BT_0934,43.63332773,-0.014486441,0.459876394,-0.031500728,0.974870211,0.988776541
BT_2255,1363.631654,-0.006440898,0.205973025,-0.031270591,0.975053744,0.988776541
BT_0489,1019.382294,0.004128605,0.140405683,0.02940483,0.976541721,0.989290948
BT_1357,2457.771034,0.007567956,0.25453094,0.029732951,0.976280032,0.989290948
BT_1669,14339.90108,-0.004505025,0.150262461,-0.029981043,0.976082172,0.989290948
BT_2787,43262.33851,0.00768617,0.259906366,0.02957284,0.976407726,0.989290948
BT_4285,69.34022992,-0.008615346,0.304735138,-0.028271589,0.977445541,0.989958021
BT_3524,41.1558409,0.01629223,0.595681789,0.027350559,0.978180132,0.990086761
BT_3897,1888.930191,-0.003310513,0.120450103,-0.027484515,0.97807329,0.990086761
BT_4468,1247.720906,-0.003908893,0.143766045,-0.027189265,0.978308778,0.990086761
BT_1484,6272.292721,0.002547884,0.098078992,0.025977874,0.979274987,0.990173475
BT_2464,28.32779773,0.009153303,0.358341556,0.025543514,0.97962144,0.990173475
BT_3211,833.3951509,0.00308974,0.120217483,0.025701254,0.979495623,0.990173475
BT_3952,36.5753005,-0.02029471,0.78734276,-0.025776208,0.979435839,0.990173475
BT_4745,596.6496,0.004912021,0.185715242,0.026449207,0.978899047,0.990173475
BT_3612,8782.977575,0.002940567,0.119493291,0.024608634,0.980367132,0.990498054
BT_4030,64.0408427,0.006415265,0.261576247,0.024525412,0.980433514,0.990498054
BT_0334,1305.583837,0.003601507,0.149037147,0.024165162,0.980720866,0.990540349
BT_4194,1970.873591,0.00272731,0.117926709,0.023127157,0.981548843,0.991128524
BT_0238,2679.315722,-0.00357151,0.166903115,-0.021398701,0.98292761,0.991263482
BT_1999,6872.70393,-0.005299075,0.251000962,-0.021111772,0.983156494,0.991263482
BT_2040,613.8057761,0.008825976,0.413828537,0.021327616,0.982984315,0.991263482
BT_2256,67804.47244,0.001695883,0.078541902,0.021592081,0.982773351,0.991263482
BT_2768,46.43066224,-0.011801762,0.535712049,-0.022030048,0.982423987,0.991263482
BT_4657,178.2570663,0.005377431,0.247140934,0.021758561,0.98264055,0.991263482
BT_1608,195.3960162,0.003820285,0.193116511,0.019782283,0.984217051,0.991818219
BT_2161,25842.847,0.005600347,0.287231793,0.019497657,0.984444106,0.991818219
BT_3300,100.8565459,-0.009426283,0.472942312,-0.019931148,0.984098298,0.991818219
BT_3652,72.32128849,0.00527268,0.275901404,0.019110741,0.984752763,0.991881527
BT_2937,1703.282434,-0.002554362,0.14064813,-0.018161365,0.985510124,0.992396643
BT_0293,86.66195101,-0.004237447,0.252367884,-0.016790753,0.986603547,0.992945255
BT_0621,1003.465887,-0.00205256,0.122893902,-0.016701887,0.986674442,0.992945255
BT_3423,68.47902838,0.00514009,0.310522161,0.016553053,0.986793178,0.992945255
BT_2713,29187.81306,0.002865339,0.178339914,0.016066728,0.987181157,0.992994927
BT_3106,56.88108927,-0.010675681,0.672516676,-0.015874225,0.987334733,0.992994927
BT_4168,60.04157122,0.006807184,0.439180085,0.015499756,0.987633479,0.993047867
BT_0943,283.8172517,0.005021289,0.380211225,0.013206577,0.989462983,0.994062704
BT_2318,103.3986623,0.005914989,0.455018001,0.012999461,0.989628223,0.994062704
BT_3736,229.5642914,0.010880614,0.788854315,0.013792932,0.988995181,0.994062704
BT_4193,14147.22467,0.000875107,0.065694056,0.01332095,0.989371734,0.994062704
BT_4136,30.57950338,0.011521524,0.940671657,0.012248188,0.990227604,0.994417218
BT_3812,27930.69936,-0.001184378,0.110663247,-0.010702537,0.991460774,0.994977357
BT_3860,31.75194707,-0.006008573,0.565680036,-0.010621858,0.991525143,0.994977357
BT_4037,59.77895026,-0.004701588,0.428808607,-0.010964304,0.991251926,0.994977357
BT_4357,30.27850008,-0.008124397,0.823864749,-0.009861324,0.99213193,0.995338721
BT_1816,106.8659517,0.002024354,0.216502487,0.009350257,0.992539683,0.995500279
BT_2893,72.39919433,-0.003623484,0.480928637,-0.007534349,0.993988516,0.996210547
BT_3571,52.27648056,0.002213791,0.284448544,0.007782745,0.99379033,0.996210547
BT_3859,34.05872711,-0.00510735,0.644489221,-0.007924647,0.993677112,0.996210547
BT_3808,10441.94898,0.000515833,0.095121748,0.005422875,0.995673193,0.997403509
BT_4418,4910.812801,-0.000862341,0.157670432,-0.005469265,0.99563618,0.997403509
BT_4079,27.19406799,0.001836796,0.650450879,0.002823881,0.997746872,0.999059718
BT_4643,79.75831586,-0.000703484,0.257680461,-0.002730065,0.997821726,0.999059718
BT_0289,755.9047728,-0.000256705,0.130654799,-0.001964759,0.99843235,0.999423104
BT_0449,35.9762508,0.001167489,0.761489533,0.001533165,0.998776712,0.999519849
BT_4089,60.17449491,0.000504473,0.593139485,0.000850513,0.999321389,0.999816961
BT_2272,17714.61692,-0.000146817,0.343845501,-0.000426985,0.999659315,0.999900127
BT_2391,1144.061084,-1.41E-05,0.112324567,-0.000125172,0.999900127,0.999900127
BT_0003,10.47318924,-0.32605699,0.797220755,-0.408992099,0.682545459,NA
BT_0007,11.79468403,-1.053740902,0.61244318,-1.720552921,0.085331983,NA
BT_0011,11.57229441,-0.047017665,0.855866886,-0.054935721,0.956189673,NA
BT_0015,19.12231342,-1.468021051,1.060094297,-1.384802329,0.166112919,NA
BT_0016,11.68640941,-2.277003868,1.589518664,-1.432511564,0.151997471,NA
BT_0027,12.46418874,0.836167467,0.550608898,1.518623237,0.128857359,NA
BT_0028,13.74789939,-0.305466047,0.493557655,-0.618906513,0.535977948,NA
BT_0032,17.38444192,-0.692503936,0.46115246,-1.501681107,0.133179486,NA
BT_0047,24.80915737,-0.079281312,0.591022766,-0.134142568,0.893289839,NA
BT_0063,19.39912888,-0.625663729,0.833331439,-0.750798182,0.452774124,NA
BT_0077,22.73304417,-0.206549454,0.370129478,-0.558046485,0.576812642,NA
BT_0102,10.10502679,-1.06635047,0.923691745,-1.154444083,0.248318151,NA
BT_0105,16.21561035,-0.827502394,0.884727603,-0.935318839,0.34962401,NA
BT_0108,13.16732828,-0.181080707,0.919651116,-0.196901525,0.8439046,NA
BT_0110,14.06690617,-0.233201024,0.565889826,-0.412096159,0.680268944,NA
BT_0111,24.5907474,-0.164652234,0.462530694,-0.355981206,0.72185464,NA
BT_0112,20.01998335,-0.523329962,0.50062943,-1.045343981,0.295864017,NA
BT_0113,16.97341136,-0.228970966,0.427460012,-0.535654705,0.592197214,NA
BT_0115,13.03045668,-0.430740962,0.578641534,-0.744400352,0.456634306,NA
BT_0118,15.32079725,-0.330932867,0.629399481,-0.525791452,0.599033114,NA
BT_0124,14.90401687,0.146077644,0.490189029,0.298002679,0.765701119,NA
BT_0146,22.64294804,-0.002674189,0.605349088,-0.004417598,0.996475278,NA
BT_0171,25.77447562,-0.136633082,0.510062988,-0.267874919,0.7887956,NA
BT_0191,13.31745573,0.076116943,0.847208645,0.089844389,0.928410874,NA
BT_0194,21.4937013,0.325689819,0.438476181,0.742776537,0.457616983,NA
BT_0196,19.70076561,-1.315059937,1.406931491,-0.934700763,0.349942534,NA
BT_0228,23.68388442,-1.027154075,0.790712959,-1.299022689,0.193936143,NA
BT_0229,23.89990124,0.145983868,0.403367044,0.361913227,0.717416875,NA
BT_0235,18.65927751,-0.415938899,0.553421039,-0.751577677,0.452305072,NA
BT_0265,19.77870783,0.277824629,0.640372099,0.433848741,0.664398285,NA
BT_0266,24.6454558,0.275925806,0.469585544,0.587594335,0.556804614,NA
BT_0269,13.48447843,0.28466045,0.635117268,0.448201401,0.654007851,NA
BT_0273,14.92421929,-0.061421676,0.897082026,-0.068468294,0.945412858,NA
BT_0275,18.74384747,-0.125522319,0.83992248,-0.149445123,0.881202408,NA
BT_0276,18.76508778,-0.79145365,0.954957788,-0.828783911,0.407226694,NA
BT_0277,18.3809363,-0.280566273,0.615958939,-0.455495091,0.648753098,NA
BT_0287,12.19334,0.413030927,0.638074785,0.647308022,0.51743261,NA
BT_0319,21.28084414,0.804746638,0.471666983,1.706175472,0.087975414,NA
BT_0338,24.827466,0.514627822,0.766107643,0.671743491,0.501747009,NA
BT_0339,21.01003336,0.533257421,0.68669552,0.776555847,0.43742086,NA
BT_0340,16.50668157,-0.550339138,0.838359897,-0.656447357,0.511536329,NA
BT_0341,13.57029109,-0.706410328,1.193507652,-0.591877503,0.55393262,NA
BT_0342,11.58272693,-0.085204433,0.598167851,-0.142442347,0.886730615,NA
BT_0343,13.57074918,0.246817158,0.661868939,0.372909413,0.709215866,NA
BT_0349,10.59541221,0.76402445,0.671919664,1.137077081,0.255506064,NA
BT_0367,11.50668213,-0.680513309,1.051217544,-0.64735726,0.517400751,NA
BT_0403,9.853173436,0.16290172,0.787135294,0.206955172,0.836044868,NA
BT_0405,14.83678919,-0.394888194,0.488851822,-0.807787096,0.419213155,NA
BT_0435,24.2121355,0.203427408,0.579867736,0.350816912,0.725725709,NA
BT_0436,20.63659899,-0.074616193,0.547533986,-0.136276826,0.891602443,NA
BT_0437,9.914182618,-0.220890324,1.122017586,-0.19686886,0.843930163,NA
BT_0438,11.40013481,0.368382093,0.876080067,0.42048907,0.674128212,NA
BT_0440,13.07054113,0.002103338,0.817441104,0.002573076,0.997946985,NA
BT_0441,16.6255503,-0.530385805,1.003517208,-0.528526866,0.597133705,NA
BT_0442,25.27795444,-0.025902501,0.779809928,-0.033216429,0.973501997,NA
BT_0446,14.47614673,-0.110556033,0.698087171,-0.158369954,0.874165288,NA
BT_0447,23.72721464,-0.133667511,0.745722284,-0.179245698,0.857744783,NA
BT_0448,12.430192,0.224920046,0.775548022,0.290014338,0.771805269,NA
BT_0450,18.57244548,0.345836287,0.741819036,0.46620034,0.641072106,NA
BT_0453,13.56392915,0.477907636,0.7635037,0.62594017,0.531354185,NA
BT_0475,23.3691504,-0.639455736,0.665207637,-0.961287424,0.336407669,NA
BT_0477,17.58071821,-0.061698316,0.490316911,-0.125833546,0.899863687,NA
BT_0479,25.60628812,-0.249956486,0.407269799,-0.613736855,0.53938923,NA
BT_0663,12.15861834,0.302776858,0.708536869,0.427326892,0.669141249,NA
BT_0664,20.0593067,0.446669264,0.461682307,0.967481876,0.333303197,NA
BT_0666,13.46871536,-0.02169715,0.62571204,-0.034675936,0.97233815,NA
BT_0667,10.14205104,-0.315291418,0.686783536,-0.459084124,0.646173757,NA
BT_0668,22.33186364,-0.945026572,0.457772366,-2.064402839,0.038979538,NA
BT_0710,25.71800475,-0.335771575,0.48240055,-0.696043101,0.486401838,NA
BT_0726,24.8474435,0.904862303,0.505296218,1.790756138,0.073332437,NA
BT_0796,18.31359361,-0.355708566,0.621816307,-0.572047664,0.567289684,NA
BT_0800,12.97401707,0.145838617,0.574186702,0.253991632,0.799502023,NA
BT_0801,11.09179926,-0.315486326,0.636027537,-0.496026205,0.619875922,NA
BT_0865,23.68676818,0.133754726,0.465860393,0.287113324,0.77402555,NA
BT_0866,11.98548121,-0.101300093,0.597629444,-0.169503182,0.86540087,NA
BT_0933,23.45885577,-0.207886298,0.486667644,-0.427162768,0.669260778,NA
BT_0947,13.26959536,-0.18569092,0.688230448,-0.26980922,0.787307029,NA
BT_0948,9.967695911,-0.482826528,0.726050804,-0.665003779,0.506048076,NA
BT_0997,12.15762818,-1.109739525,1.257798703,-0.882287064,0.37762159,NA
BT_1013,20.98560496,-0.708829644,0.857811667,-0.826323156,0.408620801,NA
BT_1014,13.61759786,-0.610096639,0.862224936,-0.707584082,0.479203581,NA
BT_1021,12.72406948,-0.678189022,1.055031202,-0.642814185,0.520344678,NA
BT_1024,20.9278146,-0.708516198,0.707779004,-1.001041559,0.316806717,NA
BT_1030,15.35176181,-0.717101101,1.302005609,-0.550766522,0.581793736,NA
BT_1047,20.81103957,-0.548062358,0.527987197,-1.038022059,0.299259785,NA
BT_1048,18.78738277,-0.544020641,0.460116286,-1.182354673,0.237065,NA
BT_1049,19.06575013,-0.100319851,0.612622457,-0.163754773,0.869924197,NA
BT_1050,15.12383853,-0.43655994,0.615863479,-0.708858302,0.478412413,NA
BT_1064,22.45225491,-0.524471255,0.611781295,-0.857285536,0.3912871,NA
BT_1066,13.9633899,0.074308621,0.612928108,0.12123546,0.903504539,NA
BT_1068,16.57652793,0.367899655,0.414123081,0.888382396,0.374335091,NA
BT_1121,16.81372433,-0.39101614,0.703412122,-0.555884847,0.578289577,NA
BT_1122,10.06214109,-0.89395924,0.913239295,-0.978888276,0.327635185,NA
BT_1124,11.97643166,-0.07143028,0.691929052,-0.103233532,0.917777627,NA
BT_1125,12.11361988,-0.413203584,1.00156694,-0.412557132,0.679931114,NA
BT_1130,15.56388859,0.171914541,0.424952023,0.40455047,0.685807972,NA
BT_1168,22.33227483,0.179637563,0.404326446,0.444288432,0.656834064,NA
BT_1172,14.92510512,-0.714060122,0.522380087,-1.366935951,0.171645382,NA
BT_1173,12.08838043,0.103894513,0.641710942,0.161902355,0.871382748,NA
BT_1214,20.01462755,-0.606019639,0.528405246,-1.14688422,0.251429475,NA
BT_1241,13.02919708,-0.538941475,0.506878777,-1.063255159,0.287666254,NA
BT_1276,19.84343947,0.40856147,0.436080602,0.936894389,0.348812886,NA
BT_1277,18.69651107,0.180116501,0.558582199,0.322452991,0.747109545,NA
BT_1280,18.5491999,-0.04911167,0.869454125,-0.056485637,0.954954937,NA
BT_1285,12.6488376,-0.401461547,0.686535771,-0.584764208,0.558706274,NA
BT_1392,25.29002308,0.357520737,0.453619726,0.788150773,0.430608519,NA
BT_1394,12.2906456,-0.091744251,0.550867427,-0.166545065,0.867728022,NA
BT_1395,24.30370226,0.149144212,0.356202843,0.418705843,0.675431125,NA
BT_1402,17.65991742,0.694367505,0.480578395,1.444857929,0.148497796,NA
BT_1426,17.2322321,1.748386144,0.50116883,3.488617086,0.000485526,NA
BT_1467,13.30370896,0.071878939,0.870834103,0.082540335,0.934217045,NA
BT_1516,12.5177476,-0.098664575,0.593696549,-0.166186877,0.868009887,NA
BT_1571,14.60983126,0.190078978,0.728601027,0.260882116,0.794183417,NA
BT_1611,17.56009187,0.769025796,0.590260717,1.30285783,0.192623303,NA
BT_1620,15.40189594,-0.11655427,0.550225315,-0.211830076,0.832239604,NA
BT_1643,13.03775947,-0.117051554,0.503855092,-0.232311941,0.816295738,NA
BT_1682,15.99885461,-0.423336393,0.682918302,-0.619893173,0.535328121,NA
BT_1703,12.73555604,-0.004632065,0.7802795,-0.005936418,0.995263451,NA
BT_1708,21.29801688,-0.994464487,0.622903028,-1.596499683,0.110377276,NA
BT_1709,14.02235615,0.167433671,0.465476459,0.359703842,0.719068618,NA
BT_1710,22.1831345,-0.367239315,0.680426874,-0.539719004,0.589390832,NA
BT_1725,16.67629334,-0.182238711,0.435493766,-0.418464568,0.675607487,NA
BT_1743,12.09311842,0.030002867,0.943168388,0.031810721,0.974622997,NA
BT_1772,16.99706564,0.050577424,0.535350541,0.094475339,0.924731572,NA
BT_1773,18.56513385,0.405923772,0.473066071,0.858069934,0.390853848,NA
BT_1787,16.799125,-0.206274083,0.8353844,-0.246921157,0.804969242,NA
BT_1794,23.76456556,0.191696883,0.408219455,0.469592717,0.638646029,NA
BT_1849,20.79791211,-0.080523258,0.408357997,-0.197187905,0.843680495,NA
BT_1873,21.29568626,-0.167874786,0.460894681,-0.36423676,0.715681219,NA
BT_1890,24.26592846,0.015525091,0.521895822,0.029747491,0.976268436,NA
BT_1901,21.00020949,0.144586947,0.59707642,0.242158193,0.808657588,NA
BT_1902,13.04772624,-0.104144553,0.637499262,-0.163364194,0.870231693,NA
BT_1928,18.19330766,1.913584415,0.571139342,3.350468573,0.00080675,NA
BT_1930,19.41826343,0.267643969,0.587361777,0.455671411,0.648626283,NA
BT_1942,13.86642135,-0.293697629,0.676928462,-0.433868046,0.664384265,NA
BT_1944,11.52767795,0.958727396,0.715068879,1.340748317,0.180002182,NA
BT_1946,14.39382084,0.106209996,0.5098689,0.208308441,0.834988141,NA
BT_1947,17.40587375,-0.311048869,0.584193314,-0.532441679,0.594420125,NA
BT_1981,23.83676051,0.298891882,0.376444524,0.793986533,0.427203271,NA
BT_1982,13.95956541,0.191085812,0.521841662,0.366175846,0.714233864,NA
BT_1988,18.68229723,0.565545411,0.429389844,1.317090797,0.187808191,NA
BT_1992,11.36124879,-0.460908341,1.320061673,-0.349156672,0.726971692,NA
BT_2022,25.01182795,0.488740265,0.462217757,1.057380981,0.290337748,NA
BT_2024,24.39351598,-0.271944477,0.477898319,-0.569042549,0.569327265,NA
BT_2026,17.55641277,0.926692807,0.542224336,1.70905794,0.087440218,NA
BT_2107,21.86664933,-0.025068544,1.012540434,-0.024758067,0.980247939,NA
BT_2108,11.22061976,0.247796071,0.930847194,0.266204886,0.79008142,NA
BT_2109,10.64817751,0.039436925,1.107155319,0.035620048,0.971585323,NA
BT_2110,11.91514085,-0.413749812,0.84886645,-0.487414495,0.625964623,NA
BT_2200,24.59263261,-0.196854652,0.879211528,-0.223899079,0.822835832,NA
BT_2201,23.94318214,0.269350104,0.562493072,0.478850526,0.632044969,NA
BT_2203,23.94123592,1.117338611,0.628746682,1.777088679,0.075553651,NA
BT_2218,16.19496499,-0.497690337,0.626498409,-0.794400002,0.426962603,NA
BT_2221,21.0853733,0.211841296,0.424186437,0.499406104,0.61749332,NA
BT_2289,10.97738005,-0.173417245,0.697390333,-0.248665973,0.803619172,NA
BT_2308,12.52203767,-0.108586335,0.829191248,-0.130954511,0.895811292,NA
BT_2310,10.68319323,-1.030344088,0.956907532,-1.076743628,0.281594816,NA
BT_2314,17.31409321,-0.419070364,0.782950155,-0.535245266,0.592480269,NA
BT_2321,15.20495186,-0.386959925,0.448262273,-0.863244462,0.388003073,NA
BT_2323,11.29689304,-0.476562386,0.806998812,-0.590536663,0.554830913,NA
BT_2324,13.29348569,0.038061633,0.824656463,0.046154531,0.963187082,NA
BT_2326,21.80490073,-0.202943429,0.87477084,-0.231996106,0.816541038,NA
BT_2348,16.69109538,0.355945474,0.415843303,0.855960577,0.392019586,NA
BT_2362,21.12284559,-0.148442239,0.749471706,-0.198062499,0.842996165,NA
BT_2393,24.92876286,0.101259085,0.815547234,0.124160908,0.901187874,NA
BT_2394,12.09092875,-1.157048486,0.977489546,-1.183693975,0.236534225,NA
BT_2395,14.40367982,-0.061278383,0.587607399,-0.104284567,0.916943525,NA
BT_2442,11.19712441,-0.966699937,1.14412803,-0.844922868,0.398153906,NA
BT_2443,23.11827608,-0.404502101,0.787033347,-0.513958021,0.607281341,NA
BT_2444,13.89140049,-0.25580752,0.741508666,-0.344982509,0.73010752,NA
BT_2451,19.27763928,0.212098625,0.725056979,0.292526837,0.769883844,NA
BT_2452,10.81096802,0.261862252,0.689273498,0.379910519,0.704011839,NA
BT_2456,10.09986287,-0.680307202,1.122170132,-0.606242478,0.544353749,NA
BT_2471,11.74590805,1.002846621,0.526242351,1.905674484,0.056692452,NA
BT_2485,22.38645739,0.240215909,0.529483333,0.45367983,0.650059286,NA
BT_2490,20.59283805,1.287465789,0.495734654,2.597086524,0.009401824,NA
BT_2529,10.52430833,-0.064312701,0.590963213,-0.108826912,0.913339778,NA
BT_2530,13.42288043,-0.11187671,0.688926292,-0.162392858,0.870996494,NA
BT_2531,17.13815549,-0.16820751,0.819177127,-0.205337166,0.837308708,NA
BT_2532,11.5887041,-0.141188171,0.865412817,-0.163145459,0.870403908,NA
BT_2558,10.47376989,0.324217643,0.51639142,0.627852498,0.530100571,NA
BT_2596,12.14561951,-2.213201295,1.9545878,-1.132311015,0.257503701,NA
BT_2603,14.7631174,-0.117147536,0.803036262,-0.145880755,0.884015524,NA
BT_2607,13.88846362,0.149937781,0.970557572,0.15448623,0.877226367,NA
BT_2633,14.33510333,0.317528734,0.472689176,0.671749533,0.501743162,NA
BT_2634,14.02517302,0.371835544,0.756949894,0.491228742,0.623264673,NA
BT_2639,15.19030971,-0.098251368,0.74539655,-0.131810871,0.895133888,NA
